Event,Lap,Driver,GapToLeader_Secs
Japanese Grand Prix,32.0,BOR,63.169
Japanese Grand Prix,32.0,STR,78.168
Japanese Grand Prix,33.0,VER,0.0
Japanese Grand Prix,33.0,NOR,1.424
Japanese Grand Prix,33.0,PIA,3.053
Japanese Grand Prix,33.0,LEC,9.23
Japanese Grand Prix,33.0,RUS,12.923
Japanese Grand Prix,33.0,ANT,21.452
Japanese Grand Prix,33.0,HAM,22.36
Japanese Grand Prix,33.0,HAD,31.31
Japanese Grand Prix,33.0,ALB,34.73
Japanese Grand Prix,33.0,BEA,39.87
Japanese Grand Prix,33.0,ALO,42.722
Japanese Grand Prix,33.0,TSU,44.344
Japanese Grand Prix,33.0,GAS,48.846
Japanese Grand Prix,33.0,SAI,41.401
Japanese Grand Prix,33.0,DOO,50.492
Japanese Grand Prix,33.0,HUL,51.01
Japanese Grand Prix,33.0,LAW,39.218
Japanese Grand Prix,33.0,OCO,62.8
Japanese Grand Prix,33.0,BOR,63.825
Japanese Grand Prix,33.0,STR,78.81
Japanese Grand Prix,34.0,VER,0.0
Japanese Grand Prix,34.0,NOR,1.5430000000000001
Japanese Grand Prix,34.0,PIA,2.952
Japanese Grand Prix,34.0,LEC,9.582
Japanese Grand Prix,34.0,RUS,13.36
Japanese Grand Prix,34.0,ANT,21.156
Japanese Grand Prix,34.0,HAM,22.462
Japanese Grand Prix,34.0,HAD,31.688
Japanese Grand Prix,34.0,ALB,35.711
Japanese Grand Prix,34.0,BEA,40.262
Japanese Grand Prix,34.0,ALO,43.283
Japanese Grand Prix,34.0,TSU,45.171
Japanese Grand Prix,34.0,GAS,49.502
Japanese Grand Prix,34.0,SAI,62.577
Japanese Grand Prix,34.0,DOO,52.011
Japanese Grand Prix,34.0,HUL,52.668
Japanese Grand Prix,34.0,LAW,61.672
Japanese Grand Prix,34.0,OCO,63.926
Japanese Grand Prix,34.0,BOR,65.227
Japanese Grand Prix,34.0,STR,79.897
Japanese Grand Prix,35.0,VER,0.0
Japanese Grand Prix,35.0,NOR,1.509
Japanese Grand Prix,35.0,PIA,2.7960000000000003
Japanese Grand Prix,35.0,LEC,9.529
Japanese Grand Prix,35.0,RUS,13.286
Japanese Grand Prix,35.0,ANT,20.686
Japanese Grand Prix,35.0,HAM,22.837
Japanese Grand Prix,35.0,HAD,31.85
Japanese Grand Prix,35.0,ALB,36.18
Japanese Grand Prix,35.0,BEA,40.6
Japanese Grand Prix,35.0,ALO,43.938
Japanese Grand Prix,35.0,TSU,45.585
Japanese Grand Prix,35.0,GAS,49.792
Japanese Grand Prix,35.0,SAI,62.243
Japanese Grand Prix,35.0,DOO,53.231
Japanese Grand Prix,35.0,HUL,53.87
Japanese Grand Prix,35.0,LAW,61.862
Japanese Grand Prix,35.0,OCO,64.756
Japanese Grand Prix,35.0,BOR,66.164
Japanese Grand Prix,35.0,STR,80.927
Japanese Grand Prix,36.0,VER,0.0
Japanese Grand Prix,36.0,NOR,1.3780000000000001
Japanese Grand Prix,36.0,PIA,2.653
Japanese Grand Prix,36.0,LEC,9.676
Japanese Grand Prix,36.0,RUS,13.350999999999999
Japanese Grand Prix,36.0,ANT,20.499
Japanese Grand Prix,36.0,HAM,22.994
Japanese Grand Prix,36.0,HAD,32.173
Japanese Grand Prix,36.0,ALB,36.65
Japanese Grand Prix,36.0,BEA,41.053
Japanese Grand Prix,36.0,ALO,44.783
Japanese Grand Prix,36.0,TSU,46.177
Japanese Grand Prix,36.0,GAS,50.213
Japanese Grand Prix,36.0,SAI,61.591
Japanese Grand Prix,36.0,DOO,54.639
Japanese Grand Prix,36.0,HUL,55.336
Japanese Grand Prix,36.0,LAW,63.499
Japanese Grand Prix,36.0,OCO,65.78
Japanese Grand Prix,36.0,BOR,67.336
Japanese Grand Prix,36.0,STR,81.86
Japanese Grand Prix,37.0,VER,0.0
Japanese Grand Prix,37.0,NOR,1.375
Japanese Grand Prix,37.0,PIA,2.5300000000000002
Japanese Grand Prix,37.0,LEC,10.074
Japanese Grand Prix,37.0,RUS,13.48
Japanese Grand Prix,37.0,ANT,20.457
Japanese Grand Prix,37.0,HAM,23.144
Japanese Grand Prix,37.0,HAD,32.558
Japanese Grand Prix,37.0,ALB,37.208
Japanese Grand Prix,37.0,BEA,41.647
Japanese Grand Prix,37.0,ALO,45.518
Japanese Grand Prix,37.0,TSU,46.792
Japanese Grand Prix,37.0,GAS,50.828
Japanese Grand Prix,37.0,SAI,61.939
Japanese Grand Prix,37.0,DOO,55.847
Japanese Grand Prix,37.0,HUL,56.784
Japanese Grand Prix,37.0,LAW,64.556
Japanese Grand Prix,37.0,OCO,66.722
Japanese Grand Prix,37.0,BOR,68.454
Japanese Grand Prix,37.0,STR,82.902
Japanese Grand Prix,38.0,VER,0.0
Japanese Grand Prix,38.0,NOR,1.245
Japanese Grand Prix,38.0,PIA,2.504
Japanese Grand Prix,38.0,LEC,10.105
Japanese Grand Prix,38.0,RUS,13.532
Japanese Grand Prix,38.0,ANT,20.453
Japanese Grand Prix,38.0,HAM,23.225
Japanese Grand Prix,38.0,HAD,32.756
Japanese Grand Prix,38.0,ALB,37.621
Japanese Grand Prix,38.0,BEA,42.326
Japanese Grand Prix,38.0,ALO,46.273
Japanese Grand Prix,38.0,TSU,47.513
Japanese Grand Prix,38.0,GAS,51.298
Japanese Grand Prix,38.0,SAI,62.164
Japanese Grand Prix,38.0,DOO,57.148
Japanese Grand Prix,38.0,HUL,57.842
Japanese Grand Prix,38.0,LAW,65.012
Japanese Grand Prix,38.0,OCO,67.67
Japanese Grand Prix,38.0,BOR,69.183
Japanese Grand Prix,38.0,STR,83.851
Japanese Grand Prix,39.0,VER,0.0
Japanese Grand Prix,39.0,NOR,1.429
Japanese Grand Prix,39.0,PIA,2.356
Japanese Grand Prix,39.0,LEC,10.548
Japanese Grand Prix,39.0,RUS,13.826
Japanese Grand Prix,39.0,ANT,20.518
Japanese Grand Prix,39.0,HAM,23.424
Japanese Grand Prix,39.0,HAD,32.942
Japanese Grand Prix,39.0,ALB,38.023
Japanese Grand Prix,39.0,BEA,42.849
Japanese Grand Prix,39.0,ALO,47.274
Japanese Grand Prix,39.0,TSU,48.332
Japanese Grand Prix,39.0,GAS,51.896
Japanese Grand Prix,39.0,SAI,62.433
Japanese Grand Prix,39.0,DOO,58.509
Japanese Grand Prix,39.0,HUL,59.116
Japanese Grand Prix,39.0,LAW,65.276
Japanese Grand Prix,39.0,OCO,68.658
Japanese Grand Prix,39.0,BOR,69.942
Japanese Grand Prix,39.0,STR,84.928
Japanese Grand Prix,40.0,VER,0.0
Japanese Grand Prix,40.0,NOR,1.502
Japanese Grand Prix,40.0,PIA,2.318
Japanese Grand Prix,40.0,LEC,10.848
Japanese Grand Prix,40.0,RUS,14.228
Japanese Grand Prix,40.0,ANT,20.614
Japanese Grand Prix,40.0,HAM,23.574
Japanese Grand Prix,40.0,HAD,33.43
Japanese Grand Prix,40.0,ALB,38.641
Japanese Grand Prix,40.0,BEA,43.432
Japanese Grand Prix,40.0,ALO,48.074
Japanese Grand Prix,40.0,TSU,49.138
Japanese Grand Prix,40.0,GAS,52.83
Japanese Grand Prix,40.0,SAI,63.187
Japanese Grand Prix,40.0,DOO,60.247
Japanese Grand Prix,40.0,HUL,60.902
Japanese Grand Prix,40.0,LAW,66.193
Japanese Grand Prix,40.0,OCO,69.664
Japanese Grand Prix,40.0,BOR,70.916
Japanese Grand Prix,40.0,STR,86.112
Japanese Grand Prix,41.0,VER,0.0
Japanese Grand Prix,41.0,NOR,1.443
Japanese Grand Prix,41.0,PIA,2.303
Japanese Grand Prix,41.0,LEC,11.168
Japanese Grand Prix,41.0,RUS,14.543
Japanese Grand Prix,41.0,ANT,20.391
Japanese Grand Prix,41.0,HAM,23.563
Japanese Grand Prix,41.0,HAD,33.907
Japanese Grand Prix,41.0,ALB,39.148
Japanese Grand Prix,41.0,BEA,44.071
Japanese Grand Prix,41.0,ALO,48.97
Japanese Grand Prix,41.0,TSU,50.08
Japanese Grand Prix,41.0,GAS,53.379
Japanese Grand Prix,41.0,SAI,63.779
Japanese Grand Prix,41.0,DOO,61.94
Japanese Grand Prix,41.0,HUL,63.275
Japanese Grand Prix,41.0,LAW,66.907
Japanese Grand Prix,41.0,OCO,70.529
Japanese Grand Prix,41.0,BOR,71.49
Japanese Grand Prix,41.0,STR,87.099
Japanese Grand Prix,42.0,VER,0.0
Japanese Grand Prix,42.0,NOR,1.431
Japanese Grand Prix,42.0,PIA,2.165
Japanese Grand Prix,42.0,LEC,11.661
Japanese Grand Prix,42.0,RUS,15.21
Japanese Grand Prix,42.0,ANT,20.409
Japanese Grand Prix,42.0,HAM,23.612
Japanese Grand Prix,42.0,HAD,34.466
Japanese Grand Prix,42.0,ALB,39.659
Japanese Grand Prix,42.0,BEA,44.712
Japanese Grand Prix,42.0,ALO,49.763
Japanese Grand Prix,42.0,TSU,51.094
Japanese Grand Prix,42.0,GAS,53.988
Japanese Grand Prix,42.0,SAI,65.18
Japanese Grand Prix,42.0,DOO,63.652
Japanese Grand Prix,42.0,HUL,64.744
Japanese Grand Prix,42.0,LAW,67.544
Japanese Grand Prix,42.0,OCO,71.319
Japanese Grand Prix,42.0,BOR,72.238
Japanese Grand Prix,42.0,STR,88.065
Japanese Grand Prix,43.0,VER,0.0
Japanese Grand Prix,43.0,NOR,1.563
Japanese Grand Prix,43.0,PIA,2.144
Japanese Grand Prix,43.0,LEC,12.16
Japanese Grand Prix,43.0,RUS,15.692
Japanese Grand Prix,43.0,ANT,20.463
Japanese Grand Prix,43.0,HAM,24.805
Japanese Grand Prix,43.0,HAD,34.836
Japanese Grand Prix,43.0,ALB,40.054
Japanese Grand Prix,43.0,BEA,45.343
Japanese Grand Prix,43.0,ALO,50.475
Japanese Grand Prix,43.0,TSU,51.784
Japanese Grand Prix,43.0,GAS,54.571
Japanese Grand Prix,43.0,SAI,66.676
Japanese Grand Prix,43.0,DOO,65.117
Japanese Grand Prix,43.0,HUL,66.16
Japanese Grand Prix,43.0,LAW,68.471
Japanese Grand Prix,43.0,OCO,72.352
Japanese Grand Prix,43.0,BOR,73.027
Japanese Grand Prix,43.0,STR,89.062
Japanese Grand Prix,44.0,VER,0.0
Japanese Grand Prix,44.0,NOR,1.37
Japanese Grand Prix,44.0,PIA,2.418
Japanese Grand Prix,44.0,LEC,12.397
Japanese Grand Prix,44.0,RUS,15.869
Japanese Grand Prix,44.0,ANT,20.202
Japanese Grand Prix,44.0,HAM,25.389
Japanese Grand Prix,44.0,HAD,35.154
Japanese Grand Prix,44.0,ALB,40.075
Japanese Grand Prix,44.0,BEA,46.751
Japanese Grand Prix,44.0,ALO,51.005
Japanese Grand Prix,44.0,TSU,52.378
Japanese Grand Prix,44.0,GAS,54.904
Japanese Grand Prix,44.0,SAI,67.65
Japanese Grand Prix,44.0,DOO,66.49
Japanese Grand Prix,44.0,HUL,67.291
Japanese Grand Prix,44.0,LAW,69.384
Japanese Grand Prix,44.0,OCO,72.937
Japanese Grand Prix,44.0,BOR,73.779
Japanese Grand Prix,44.0,STR,90.631
Japanese Grand Prix,45.0,VER,0.0
Japanese Grand Prix,45.0,NOR,1.29
Japanese Grand Prix,45.0,PIA,2.365
Japanese Grand Prix,45.0,LEC,12.454
Japanese Grand Prix,45.0,RUS,15.89
Japanese Grand Prix,45.0,ANT,19.905
Japanese Grand Prix,45.0,HAM,26.453
Japanese Grand Prix,45.0,HAD,35.276
Japanese Grand Prix,45.0,ALB,40.115
Japanese Grand Prix,45.0,BEA,47.606
Japanese Grand Prix,45.0,ALO,51.649
Japanese Grand Prix,45.0,TSU,52.781
Japanese Grand Prix,45.0,GAS,55.313
Japanese Grand Prix,45.0,SAI,68.865
Japanese Grand Prix,45.0,DOO,67.899
Japanese Grand Prix,45.0,HUL,68.601
Japanese Grand Prix,45.0,LAW,70.461
Japanese Grand Prix,45.0,OCO,73.642
Japanese Grand Prix,45.0,BOR,74.209
Japanese Grand Prix,45.0,STR,97.083
Japanese Grand Prix,46.0,VER,0.0
Japanese Grand Prix,46.0,NOR,1.206
Japanese Grand Prix,46.0,PIA,2.182
Japanese Grand Prix,46.0,LEC,13.108
Japanese Grand Prix,46.0,RUS,15.975
Japanese Grand Prix,46.0,ANT,19.51
Japanese Grand Prix,46.0,HAM,26.778
Japanese Grand Prix,46.0,HAD,35.538
Japanese Grand Prix,46.0,ALB,40.356
Japanese Grand Prix,46.0,BEA,48.638
Japanese Grand Prix,46.0,ALO,52.089
Japanese Grand Prix,46.0,TSU,53.254
Japanese Grand Prix,46.0,GAS,55.896
Japanese Grand Prix,46.0,SAI,70.447
Japanese Grand Prix,46.0,DOO,69.175
Japanese Grand Prix,46.0,HUL,70.153
Japanese Grand Prix,46.0,LAW,71.769
Japanese Grand Prix,46.0,OCO,74.717
Japanese Grand Prix,46.0,BOR,75.437
Japanese Grand Prix,46.0,STR,98.301
Japanese Grand Prix,47.0,VER,0.0
Japanese Grand Prix,47.0,NOR,1.193
Japanese Grand Prix,47.0,PIA,2.027
Japanese Grand Prix,47.0,LEC,13.2
Japanese Grand Prix,47.0,RUS,16.196
Japanese Grand Prix,47.0,ANT,19.371
Japanese Grand Prix,47.0,HAM,27.004
Japanese Grand Prix,47.0,HAD,35.939
Japanese Grand Prix,47.0,ALB,40.587
Japanese Grand Prix,47.0,BEA,49.312
Japanese Grand Prix,47.0,ALO,52.983
Japanese Grand Prix,47.0,TSU,54.258
Japanese Grand Prix,47.0,GAS,56.735
Japanese Grand Prix,47.0,SAI,71.672
Japanese Grand Prix,47.0,DOO,70.483
Japanese Grand Prix,47.0,HUL,71.553
Japanese Grand Prix,47.0,LAW,73.097
Japanese Grand Prix,47.0,OCO,75.612
Japanese Grand Prix,47.0,BOR,76.336
Japanese Grand Prix,47.0,STR,99.366
Japanese Grand Prix,48.0,VER,0.0
Japanese Grand Prix,48.0,NOR,1.237
Japanese Grand Prix,48.0,PIA,1.778
Japanese Grand Prix,48.0,LEC,13.611
Japanese Grand Prix,48.0,RUS,16.381
Japanese Grand Prix,48.0,ANT,19.158
Japanese Grand Prix,48.0,HAM,27.148
Japanese Grand Prix,48.0,HAD,36.259
Japanese Grand Prix,48.0,ALB,40.564
Japanese Grand Prix,48.0,BEA,50.044
Japanese Grand Prix,48.0,ALO,53.685
Japanese Grand Prix,48.0,TSU,54.807
Japanese Grand Prix,48.0,GAS,57.4
Japanese Grand Prix,48.0,SAI,72.368
Japanese Grand Prix,48.0,DOO,71.934
Japanese Grand Prix,48.0,HUL,73.818
Japanese Grand Prix,48.0,LAW,74.535
Japanese Grand Prix,48.0,OCO,76.221
Japanese Grand Prix,48.0,BOR,77.238
Japanese Grand Prix,48.0,STR,100.553
Japanese Grand Prix,49.0,VER,0.0
Japanese Grand Prix,49.0,NOR,1.423
Japanese Grand Prix,49.0,PIA,2.344
Japanese Grand Prix,49.0,LEC,14.127
Japanese Grand Prix,49.0,RUS,16.715
Japanese Grand Prix,49.0,ANT,19.037
Japanese Grand Prix,49.0,HAM,27.817
Japanese Grand Prix,49.0,HAD,36.611
Japanese Grand Prix,49.0,ALB,40.542
Japanese Grand Prix,49.0,BEA,50.775
Japanese Grand Prix,49.0,ALO,54.342
Japanese Grand Prix,49.0,TSU,55.461
Japanese Grand Prix,49.0,GAS,58.212
Japanese Grand Prix,49.0,SAI,74.052
Japanese Grand Prix,49.0,DOO,73.705
Japanese Grand Prix,49.0,HUL,75.416
Japanese Grand Prix,49.0,LAW,76.196
Japanese Grand Prix,49.0,OCO,77.386
Japanese Grand Prix,49.0,BOR,78.164
Japanese Grand Prix,49.0,STR,101.652
Japanese Grand Prix,50.0,VER,0.0
Japanese Grand Prix,50.0,NOR,1.212
Japanese Grand Prix,50.0,PIA,2.524
Japanese Grand Prix,50.0,LEC,14.542
Japanese Grand Prix,50.0,RUS,16.721
Japanese Grand Prix,50.0,ANT,18.638
Japanese Grand Prix,50.0,HAM,28.285
Japanese Grand Prix,50.0,HAD,36.633
Japanese Grand Prix,50.0,ALB,40.569
Japanese Grand Prix,50.0,BEA,51.625
Japanese Grand Prix,50.0,ALO,55.038
Japanese Grand Prix,50.0,TSU,56.075
Japanese Grand Prix,50.0,GAS,58.958
Japanese Grand Prix,50.0,SAI,73.888
Japanese Grand Prix,50.0,DOO,76.212
Japanese Grand Prix,50.0,HUL,76.988
Japanese Grand Prix,50.0,LAW,77.534
Japanese Grand Prix,50.0,OCO,78.36
Japanese Grand Prix,50.0,BOR,79.198
Japanese Grand Prix,50.0,STR,102.505
Japanese Grand Prix,51.0,VER,0.0
Japanese Grand Prix,51.0,NOR,1.143
Japanese Grand Prix,51.0,PIA,2.4779999999999998
Japanese Grand Prix,51.0,LEC,15.265
Japanese Grand Prix,51.0,RUS,16.893
Japanese Grand Prix,51.0,ANT,18.506
Japanese Grand Prix,51.0,HAM,28.506
Japanese Grand Prix,51.0,HAD,36.906
Japanese Grand Prix,51.0,ALB,40.677
Japanese Grand Prix,51.0,BEA,52.488
Japanese Grand Prix,51.0,ALO,55.623
Japanese Grand Prix,51.0,TSU,56.761
Japanese Grand Prix,51.0,GAS,59.722
Japanese Grand Prix,51.0,SAI,73.947
Japanese Grand Prix,51.0,DOO,77.967
Japanese Grand Prix,51.0,HUL,78.792
Japanese Grand Prix,51.0,LAW,79.283
Japanese Grand Prix,51.0,OCO,79.985
Japanese Grand Prix,51.0,BOR,80.544
Japanese Grand Prix,51.0,STR,103.466
Japanese Grand Prix,52.0,VER,0.0
Japanese Grand Prix,52.0,NOR,1.548
Japanese Grand Prix,52.0,PIA,2.638
Japanese Grand Prix,52.0,LEC,15.9
Japanese Grand Prix,52.0,RUS,17.479
Japanese Grand Prix,52.0,ANT,18.523
Japanese Grand Prix,52.0,HAM,29.307
Japanese Grand Prix,52.0,HAD,37.182
Japanese Grand Prix,52.0,ALB,40.761
Japanese Grand Prix,52.0,BEA,53.528
Japanese Grand Prix,52.0,ALO,56.601
Japanese Grand Prix,52.0,TSU,57.861
Japanese Grand Prix,52.0,GAS,60.501
Japanese Grand Prix,52.0,SAI,74.439
Japanese Grand Prix,52.0,DOO,79.902
Japanese Grand Prix,52.0,HUL,80.701
Japanese Grand Prix,52.0,LAW,81.039
Japanese Grand Prix,52.0,OCO,81.88
Japanese Grand Prix,52.0,BOR,82.496
Japanese Grand Prix,52.0,STR,104.477
Japanese Grand Prix,53.0,VER,0.0
Japanese Grand Prix,53.0,NOR,1.423
Japanese Grand Prix,53.0,PIA,2.129
Japanese Grand Prix,53.0,LEC,16.097
Japanese Grand Prix,53.0,RUS,17.362
Japanese Grand Prix,53.0,ANT,18.671
Japanese Grand Prix,53.0,HAM,29.182
Japanese Grand Prix,53.0,HAD,37.134
Japanese Grand Prix,53.0,ALB,40.367
Japanese Grand Prix,53.0,BEA,54.529
Japanese Grand Prix,53.0,ALO,57.333
Japanese Grand Prix,53.0,TSU,58.401
Japanese Grand Prix,53.0,GAS,62.122
Japanese Grand Prix,53.0,SAI,74.129
Japanese Grand Prix,53.0,DOO,81.314
Japanese Grand Prix,53.0,HUL,81.957
Japanese Grand Prix,53.0,LAW,82.734
Japanese Grand Prix,53.0,OCO,83.438
Japanese Grand Prix,53.0,BOR,83.897
Bahrain Grand Prix,1.0,PIA,0.0
Bahrain Grand Prix,1.0,RUS,0.889
Bahrain Grand Prix,1.0,NOR,1.7309999999999999
Bahrain Grand Prix,1.0,LEC,2.6390000000000002
Bahrain Grand Prix,1.0,HAM,5.875
Bahrain Grand Prix,1.0,VER,5.184
Bahrain Grand Prix,1.0,GAS,3.357
Bahrain Grand Prix,1.0,OCO,7.463
Bahrain Grand Prix,1.0,TSU,6.242
Bahrain Grand Prix,1.0,BEA,8.181
Bahrain Grand Prix,1.0,ANT,4.67
Bahrain Grand Prix,1.0,ALB,7.936
Bahrain Grand Prix,1.0,HAD,9.42
Bahrain Grand Prix,1.0,DOO,6.479
Bahrain Grand Prix,1.0,ALO,7.093
Bahrain Grand Prix,1.0,LAW,9.774000000000001
Bahrain Grand Prix,1.0,STR,10.145
Bahrain Grand Prix,1.0,BOR,10.614
Bahrain Grand Prix,1.0,SAI,4.077
Bahrain Grand Prix,1.0,HUL,10.789
Bahrain Grand Prix,2.0,PIA,0.0
Bahrain Grand Prix,2.0,RUS,1.214
Bahrain Grand Prix,2.0,NOR,2.149
Bahrain Grand Prix,2.0,LEC,3.195
Bahrain Grand Prix,2.0,HAM,6.949
Bahrain Grand Prix,2.0,VER,6.095
Bahrain Grand Prix,2.0,GAS,3.9290000000000003
Bahrain Grand Prix,2.0,OCO,8.854
Bahrain Grand Prix,2.0,TSU,7.709
Bahrain Grand Prix,2.0,BEA,10.954
Bahrain Grand Prix,2.0,ANT,5.365
Bahrain Grand Prix,2.0,ALB,10.265
Bahrain Grand Prix,2.0,HAD,11.531
Bahrain Grand Prix,2.0,DOO,8.159
Bahrain Grand Prix,2.0,ALO,10.115
Bahrain Grand Prix,2.0,LAW,12.412
Bahrain Grand Prix,2.0,STR,12.903
Bahrain Grand Prix,2.0,BOR,13.572
Bahrain Grand Prix,2.0,SAI,4.77
Bahrain Grand Prix,2.0,HUL,13.931000000000001
Bahrain Grand Prix,3.0,PIA,0.0
Bahrain Grand Prix,3.0,RUS,1.417
Bahrain Grand Prix,3.0,NOR,2.483
Bahrain Grand Prix,3.0,LEC,3.575
Bahrain Grand Prix,3.0,HAM,7.285
Bahrain Grand Prix,3.0,VER,6.487
Bahrain Grand Prix,3.0,GAS,4.264
Bahrain Grand Prix,3.0,OCO,9.497
Bahrain Grand Prix,3.0,TSU,8.191
Bahrain Grand Prix,3.0,BEA,12.457
Bahrain Grand Prix,3.0,ANT,5.709
Bahrain Grand Prix,3.0,ALB,10.881
Bahrain Grand Prix,3.0,HAD,13.215
Bahrain Grand Prix,3.0,DOO,8.79
Bahrain Grand Prix,3.0,ALO,12.049
Bahrain Grand Prix,3.0,LAW,14.018
Bahrain Grand Prix,3.0,STR,14.528
Bahrain Grand Prix,3.0,BOR,15.389
Bahrain Grand Prix,3.0,SAI,5.076
Bahrain Grand Prix,3.0,HUL,15.867
Bahrain Grand Prix,4.0,PIA,0.0
Bahrain Grand Prix,4.0,RUS,1.662
Bahrain Grand Prix,4.0,NOR,2.585
Bahrain Grand Prix,4.0,LEC,3.715
Bahrain Grand Prix,4.0,HAM,7.806
Bahrain Grand Prix,4.0,VER,6.9030000000000005
Bahrain Grand Prix,4.0,GAS,4.443
Bahrain Grand Prix,4.0,OCO,10.13
Bahrain Grand Prix,4.0,TSU,8.67
Bahrain Grand Prix,4.0,BEA,13.586
Bahrain Grand Prix,4.0,ANT,6.14
Bahrain Grand Prix,4.0,ALB,11.804
Bahrain Grand Prix,4.0,HAD,14.713
Bahrain Grand Prix,4.0,DOO,9.379
Bahrain Grand Prix,4.0,ALO,13.234
Bahrain Grand Prix,4.0,LAW,15.526
Bahrain Grand Prix,4.0,STR,16.239
Bahrain Grand Prix,4.0,BOR,17.335
Bahrain Grand Prix,4.0,SAI,5.563
Bahrain Grand Prix,4.0,HUL,17.563
Bahrain Grand Prix,5.0,PIA,0.0
Bahrain Grand Prix,5.0,RUS,2.223
Bahrain Grand Prix,5.0,NOR,3.146
Bahrain Grand Prix,5.0,LEC,4.099
Bahrain Grand Prix,5.0,HAM,9.228
Bahrain Grand Prix,5.0,VER,7.62
Bahrain Grand Prix,5.0,GAS,5.016
Bahrain Grand Prix,5.0,OCO,11.327
Bahrain Grand Prix,5.0,TSU,9.997
Bahrain Grand Prix,5.0,BEA,14.789
Bahrain Grand Prix,5.0,ANT,6.617
Bahrain Grand Prix,5.0,ALB,13.018
Bahrain Grand Prix,5.0,HAD,16.339
Bahrain Grand Prix,5.0,DOO,10.631
Bahrain Grand Prix,5.0,ALO,15.746
Bahrain Grand Prix,5.0,LAW,17.441
Bahrain Grand Prix,5.0,STR,18.17
Bahrain Grand Prix,5.0,BOR,20.018
Bahrain Grand Prix,5.0,SAI,8.541
Bahrain Grand Prix,5.0,HUL,21.478
Bahrain Grand Prix,6.0,PIA,0.0
Bahrain Grand Prix,6.0,RUS,2.327
Bahrain Grand Prix,6.0,NOR,3.3529999999999998
Bahrain Grand Prix,6.0,LEC,4.52
Bahrain Grand Prix,6.0,HAM,9.969
Bahrain Grand Prix,6.0,VER,7.85
Bahrain Grand Prix,6.0,GAS,5.52
Bahrain Grand Prix,6.0,OCO,12.411
Bahrain Grand Prix,6.0,TSU,10.879
Bahrain Grand Prix,6.0,BEA,15.729
Bahrain Grand Prix,6.0,ANT,6.888
Bahrain Grand Prix,6.0,ALB,13.918
Bahrain Grand Prix,6.0,HAD,20.342
Bahrain Grand Prix,6.0,DOO,11.554
Bahrain Grand Prix,6.0,ALO,16.972
Bahrain Grand Prix,6.0,LAW,18.784
Bahrain Grand Prix,6.0,STR,19.612
Bahrain Grand Prix,6.0,BOR,21.608
Bahrain Grand Prix,6.0,SAI,9.201
Bahrain Grand Prix,6.0,HUL,40.739
Bahrain Grand Prix,7.0,PIA,0.0
Bahrain Grand Prix,7.0,RUS,2.515
Bahrain Grand Prix,7.0,NOR,3.323
Bahrain Grand Prix,7.0,LEC,4.702
Bahrain Grand Prix,7.0,HAM,10.75
Bahrain Grand Prix,7.0,VER,8.281
Bahrain Grand Prix,7.0,GAS,6.025
Bahrain Grand Prix,7.0,OCO,13.321
Bahrain Grand Prix,7.0,TSU,11.747
Bahrain Grand Prix,7.0,BEA,16.738
Bahrain Grand Prix,7.0,ANT,7.295
Bahrain Grand Prix,7.0,ALB,14.985
Bahrain Grand Prix,7.0,HAD,40.636
Bahrain Grand Prix,7.0,DOO,12.513
Bahrain Grand Prix,7.0,ALO,18.393
Bahrain Grand Prix,7.0,LAW,19.895
Bahrain Grand Prix,7.0,STR,20.969
Bahrain Grand Prix,7.0,BOR,22.882
Bahrain Grand Prix,7.0,SAI,10.033
Bahrain Grand Prix,7.0,HUL,40.191
Bahrain Grand Prix,8.0,PIA,0.0
Bahrain Grand Prix,8.0,RUS,2.955
Bahrain Grand Prix,8.0,NOR,3.726
Bahrain Grand Prix,8.0,LEC,5.268
Bahrain Grand Prix,8.0,HAM,11.926
Bahrain Grand Prix,8.0,VER,9.099
Bahrain Grand Prix,8.0,GAS,6.889
Bahrain Grand Prix,8.0,OCO,17.264
Bahrain Grand Prix,8.0,TSU,12.866
Bahrain Grand Prix,8.0,BEA,17.87
Bahrain Grand Prix,8.0,ANT,7.925
Bahrain Grand Prix,8.0,ALB,16.336
Bahrain Grand Prix,8.0,HAD,39.461
Bahrain Grand Prix,8.0,DOO,13.759
Bahrain Grand Prix,8.0,ALO,20.021
Bahrain Grand Prix,8.0,LAW,21.315
Bahrain Grand Prix,8.0,STR,22.801
Bahrain Grand Prix,8.0,BOR,24.446
Bahrain Grand Prix,8.0,SAI,11.372
Bahrain Grand Prix,8.0,HUL,41.035
Bahrain Grand Prix,9.0,PIA,0.0
Bahrain Grand Prix,9.0,RUS,3.055
Bahrain Grand Prix,9.0,NOR,4.03
Bahrain Grand Prix,9.0,LEC,5.632
Bahrain Grand Prix,9.0,HAM,14.071
Bahrain Grand Prix,9.0,VER,9.969
Bahrain Grand Prix,9.0,GAS,8.185
Bahrain Grand Prix,9.0,OCO,36.18
Bahrain Grand Prix,9.0,TSU,14.793
Bahrain Grand Prix,9.0,BEA,19.354
Bahrain Grand Prix,9.0,ANT,8.771
Bahrain Grand Prix,9.0,ALB,17.271
Bahrain Grand Prix,9.0,HAD,39.203
Bahrain Grand Prix,9.0,DOO,18.49
Bahrain Grand Prix,9.0,ALO,21.455
Bahrain Grand Prix,9.0,LAW,22.583
Bahrain Grand Prix,9.0,STR,24.149
Bahrain Grand Prix,9.0,BOR,25.971
