EventName,Lap,Driver,GapToLeader_Secs
Hungarian Grand Prix,34.0,TSU,60.593
Hungarian Grand Prix,34.0,ZHO,65.895
Hungarian Grand Prix,34.0,MAG,70.274
Hungarian Grand Prix,34.0,SAR,73.58
Hungarian Grand Prix,35.0,VER,0.0
Hungarian Grand Prix,35.0,NOR,10.899000000000001
Hungarian Grand Prix,35.0,PER,25.877
Hungarian Grand Prix,35.0,HAM,23.614
Hungarian Grand Prix,35.0,PIA,18.151
Hungarian Grand Prix,35.0,RUS,52.774
Hungarian Grand Prix,35.0,LEC,37.578
Hungarian Grand Prix,35.0,SAI,36.013
Hungarian Grand Prix,35.0,ALO,44.706
Hungarian Grand Prix,35.0,STR,74.117
Hungarian Grand Prix,35.0,ALB,77.324
Hungarian Grand Prix,35.0,BOT,55.489
Hungarian Grand Prix,35.0,RIC,85.302
Hungarian Grand Prix,35.0,HUL,64.914
Hungarian Grand Prix,35.0,TSU,62.546
Hungarian Grand Prix,35.0,ZHO,68.464
Hungarian Grand Prix,35.0,MAG,73.845
Hungarian Grand Prix,35.0,SAR,92.588
Hungarian Grand Prix,36.0,VER,0.0
Hungarian Grand Prix,36.0,NOR,12.15
Hungarian Grand Prix,36.0,PER,25.982
Hungarian Grand Prix,36.0,HAM,24.239
Hungarian Grand Prix,36.0,PIA,19.295
Hungarian Grand Prix,36.0,RUS,53.062
Hungarian Grand Prix,36.0,LEC,38.801
Hungarian Grand Prix,36.0,SAI,37.224
Hungarian Grand Prix,36.0,ALO,45.999
Hungarian Grand Prix,36.0,STR,74.799
Hungarian Grand Prix,36.0,ALB,78.473
Hungarian Grand Prix,36.0,BOT,57.648
Hungarian Grand Prix,36.0,RIC,86.231
Hungarian Grand Prix,36.0,HUL,67.437
Hungarian Grand Prix,36.0,TSU,64.687
Hungarian Grand Prix,36.0,ZHO,71.096
Hungarian Grand Prix,36.0,MAG,77.261
Hungarian Grand Prix,36.0,SAR,92.799
Hungarian Grand Prix,37.0,VER,0.0
Hungarian Grand Prix,37.0,NOR,13.319
Hungarian Grand Prix,37.0,PER,26.357
Hungarian Grand Prix,37.0,HAM,24.896
Hungarian Grand Prix,37.0,PIA,20.576
Hungarian Grand Prix,37.0,RUS,53.417
Hungarian Grand Prix,37.0,LEC,40.245
Hungarian Grand Prix,37.0,SAI,38.557
Hungarian Grand Prix,37.0,ALO,47.393
Hungarian Grand Prix,37.0,STR,75.814
Hungarian Grand Prix,37.0,ALB,80.47
Hungarian Grand Prix,37.0,BOT,59.664
Hungarian Grand Prix,37.0,RIC,87.2
Hungarian Grand Prix,37.0,HUL,70.009
Hungarian Grand Prix,37.0,TSU,67.079
Hungarian Grand Prix,37.0,ZHO,73.869
Hungarian Grand Prix,37.0,MAG,80.307
Hungarian Grand Prix,37.0,SAR,93.573
Hungarian Grand Prix,38.0,VER,0.0
Hungarian Grand Prix,38.0,NOR,14.456
Hungarian Grand Prix,38.0,PER,26.791
Hungarian Grand Prix,38.0,HAM,25.7
Hungarian Grand Prix,38.0,PIA,21.825
Hungarian Grand Prix,38.0,RUS,53.808
Hungarian Grand Prix,38.0,LEC,41.712
Hungarian Grand Prix,38.0,SAI,39.947
Hungarian Grand Prix,38.0,ALO,48.771
Hungarian Grand Prix,38.0,STR,77.101
Hungarian Grand Prix,38.0,ALB,82.119
Hungarian Grand Prix,38.0,BOT,61.528
Hungarian Grand Prix,38.0,RIC,87.98
Hungarian Grand Prix,38.0,HUL,74.303
Hungarian Grand Prix,38.0,TSU,69.714
Hungarian Grand Prix,38.0,ZHO,78.834
Hungarian Grand Prix,38.0,MAG,85.395
Hungarian Grand Prix,38.0,SAR,94.205
Hungarian Grand Prix,39.0,VER,0.0
Hungarian Grand Prix,39.0,NOR,15.086
Hungarian Grand Prix,39.0,PER,26.808
Hungarian Grand Prix,39.0,HAM,25.907
Hungarian Grand Prix,39.0,PIA,22.383
Hungarian Grand Prix,39.0,RUS,53.622
Hungarian Grand Prix,39.0,LEC,42.524
Hungarian Grand Prix,39.0,SAI,40.737
Hungarian Grand Prix,39.0,ALO,49.818
Hungarian Grand Prix,39.0,STR,76.856
Hungarian Grand Prix,39.0,ALB,82.792
Hungarian Grand Prix,39.0,BOT,62.657
Hungarian Grand Prix,39.0,RIC,88.107
Hungarian Grand Prix,39.0,HUL,93.339
Hungarian Grand Prix,39.0,TSU,71.476
Hungarian Grand Prix,39.0,ZHO,101.585
Hungarian Grand Prix,39.0,MAG,87.874
Hungarian Grand Prix,39.0,SAR,94.528
Hungarian Grand Prix,40.0,VER,0.0
Hungarian Grand Prix,40.0,NOR,16.178
Hungarian Grand Prix,40.0,PER,27.707
Hungarian Grand Prix,40.0,HAM,27.0
Hungarian Grand Prix,40.0,PIA,23.864
Hungarian Grand Prix,40.0,RUS,53.817
Hungarian Grand Prix,40.0,LEC,43.969
Hungarian Grand Prix,40.0,SAI,41.882
Hungarian Grand Prix,40.0,ALO,50.842
Hungarian Grand Prix,40.0,STR,77.202
Hungarian Grand Prix,40.0,ALB,85.115
Hungarian Grand Prix,40.0,BOT,67.111
Hungarian Grand Prix,40.0,RIC,88.491
Hungarian Grand Prix,40.0,HUL,93.826
Hungarian Grand Prix,40.0,TSU,73.709
Hungarian Grand Prix,40.0,ZHO,102.411
Hungarian Grand Prix,40.0,MAG,91.522
Hungarian Grand Prix,40.0,SAR,95.441
Hungarian Grand Prix,41.0,VER,0.0
Hungarian Grand Prix,41.0,NOR,17.622
Hungarian Grand Prix,41.0,PER,29.145
Hungarian Grand Prix,41.0,HAM,28.561
Hungarian Grand Prix,41.0,PIA,26.006
Hungarian Grand Prix,41.0,RUS,54.944
Hungarian Grand Prix,41.0,LEC,45.6
Hungarian Grand Prix,41.0,SAI,43.524
Hungarian Grand Prix,41.0,ALO,52.683
Hungarian Grand Prix,41.0,STR,78.225
Hungarian Grand Prix,41.0,ALB,86.649
Hungarian Grand Prix,41.0,BOT,89.098
Hungarian Grand Prix,41.0,RIC,90.22
Hungarian Grand Prix,41.0,HUL,95.092
Hungarian Grand Prix,41.0,TSU,76.564
Hungarian Grand Prix,41.0,ZHO,103.745
Hungarian Grand Prix,41.0,MAG,97.696
Hungarian Grand Prix,41.0,SAR,96.983
Hungarian Grand Prix,42.0,VER,0.0
Hungarian Grand Prix,42.0,NOR,18.793
Hungarian Grand Prix,42.0,PER,33.171
Hungarian Grand Prix,42.0,HAM,30.098
Hungarian Grand Prix,42.0,PIA,29.939
Hungarian Grand Prix,42.0,RUS,55.757
Hungarian Grand Prix,42.0,LEC,46.916
Hungarian Grand Prix,42.0,SAI,45.066
Hungarian Grand Prix,42.0,ALO,54.066
Hungarian Grand Prix,42.0,STR,79.605
Hungarian Grand Prix,42.0,ALB,87.912
Hungarian Grand Prix,42.0,BOT,89.44
Hungarian Grand Prix,42.0,RIC,91.453
Hungarian Grand Prix,42.0,HUL,95.356
Hungarian Grand Prix,42.0,TSU,79.204
Hungarian Grand Prix,42.0,ZHO,105.473
Hungarian Grand Prix,42.0,MAG,117.912
Hungarian Grand Prix,42.0,SAR,98.152
Hungarian Grand Prix,43.0,VER,0.0
Hungarian Grand Prix,43.0,NOR,19.93
Hungarian Grand Prix,43.0,PER,50.196
Hungarian Grand Prix,43.0,HAM,31.333
Hungarian Grand Prix,43.0,PIA,48.644
Hungarian Grand Prix,43.0,RUS,56.116
Hungarian Grand Prix,43.0,LEC,50.328
Hungarian Grand Prix,43.0,SAI,46.925
Hungarian Grand Prix,43.0,ALO,58.358
Hungarian Grand Prix,43.0,STR,79.917
Hungarian Grand Prix,43.0,ALB,88.903
Hungarian Grand Prix,43.0,BOT,90.316
Hungarian Grand Prix,43.0,RIC,92.367
Hungarian Grand Prix,43.0,HUL,96.169
Hungarian Grand Prix,43.0,TSU,82.472
Hungarian Grand Prix,43.0,ZHO,106.645
Hungarian Grand Prix,43.0,MAG,119.118
Hungarian Grand Prix,43.0,SAR,99.64
Hungarian Grand Prix,44.0,VER,0.0
Hungarian Grand Prix,44.0,NOR,22.854
Hungarian Grand Prix,44.0,PER,49.353
Hungarian Grand Prix,44.0,HAM,32.004
Hungarian Grand Prix,44.0,PIA,48.348
Hungarian Grand Prix,44.0,RUS,55.633
Hungarian Grand Prix,44.0,LEC,66.183
Hungarian Grand Prix,44.0,SAI,50.823
Hungarian Grand Prix,44.0,ALO,78.568
Hungarian Grand Prix,44.0,STR,80.249
Hungarian Grand Prix,44.0,ALB,89.546
Hungarian Grand Prix,44.0,BOT,90.648
Hungarian Grand Prix,44.0,RIC,93.034
Hungarian Grand Prix,44.0,HUL,97.018
Hungarian Grand Prix,44.0,TSU,88.588
Hungarian Grand Prix,44.0,ZHO,107.301
Hungarian Grand Prix,44.0,MAG,119.443
Hungarian Grand Prix,44.0,SAR,100.598
Hungarian Grand Prix,45.0,VER,0.0
Hungarian Grand Prix,45.0,NOR,40.106
Hungarian Grand Prix,45.0,PER,48.06
Hungarian Grand Prix,45.0,HAM,32.648
Hungarian Grand Prix,45.0,PIA,47.154
Hungarian Grand Prix,45.0,RUS,55.188
Hungarian Grand Prix,45.0,LEC,65.826
Hungarian Grand Prix,45.0,SAI,69.832
Hungarian Grand Prix,45.0,ALO,78.022
Hungarian Grand Prix,45.0,STR,80.196
Hungarian Grand Prix,45.0,ALB,90.06
Hungarian Grand Prix,45.0,BOT,90.944
Hungarian Grand Prix,45.0,RIC,93.323
Hungarian Grand Prix,45.0,HUL,97.518
Hungarian Grand Prix,45.0,TSU,107.298
Hungarian Grand Prix,45.0,ZHO,108.58
Hungarian Grand Prix,45.0,MAG,119.798
Hungarian Grand Prix,45.0,SAR,100.975
Hungarian Grand Prix,46.0,VER,0.0
Hungarian Grand Prix,46.0,NOR,38.683
Hungarian Grand Prix,46.0,PER,47.127
Hungarian Grand Prix,46.0,HAM,33.26
Hungarian Grand Prix,46.0,PIA,46.727
Hungarian Grand Prix,46.0,RUS,56.97
Hungarian Grand Prix,46.0,LEC,65.186
Hungarian Grand Prix,46.0,SAI,69.49
Hungarian Grand Prix,46.0,ALO,77.676
Hungarian Grand Prix,46.0,STR,80.399
Hungarian Grand Prix,46.0,ALB,91.029
Hungarian Grand Prix,46.0,BOT,91.51
Hungarian Grand Prix,46.0,RIC,93.919
Hungarian Grand Prix,46.0,HUL,98.112
Hungarian Grand Prix,46.0,TSU,107.719
Hungarian Grand Prix,46.0,ZHO,109.807
Hungarian Grand Prix,46.0,MAG,120.329
Hungarian Grand Prix,46.0,SAR,101.746
Hungarian Grand Prix,47.0,VER,0.0
Hungarian Grand Prix,47.0,NOR,37.647
Hungarian Grand Prix,47.0,PER,46.391
Hungarian Grand Prix,47.0,HAM,33.854
Hungarian Grand Prix,47.0,PIA,48.288
Hungarian Grand Prix,47.0,RUS,73.322
Hungarian Grand Prix,47.0,LEC,64.398
Hungarian Grand Prix,47.0,SAI,69.065
Hungarian Grand Prix,47.0,ALO,78.178
Hungarian Grand Prix,47.0,STR,81.024
Hungarian Grand Prix,47.0,ALB,91.559
Hungarian Grand Prix,47.0,BOT,92.325
Hungarian Grand Prix,47.0,RIC,94.74
Hungarian Grand Prix,47.0,HUL,98.66
Hungarian Grand Prix,47.0,TSU,108.178
Hungarian Grand Prix,47.0,ZHO,110.895
Hungarian Grand Prix,47.0,MAG,123.367
Hungarian Grand Prix,47.0,SAR,102.435
Hungarian Grand Prix,48.0,VER,0.0
Hungarian Grand Prix,48.0,NOR,36.678
Hungarian Grand Prix,48.0,PER,45.492
Hungarian Grand Prix,48.0,HAM,34.857
Hungarian Grand Prix,48.0,PIA,49.317
Hungarian Grand Prix,48.0,RUS,71.993
Hungarian Grand Prix,48.0,LEC,63.484
Hungarian Grand Prix,48.0,SAI,68.674
Hungarian Grand Prix,48.0,ALO,77.76
Hungarian Grand Prix,48.0,STR,81.323
Hungarian Grand Prix,48.0,ALB,92.577
Hungarian Grand Prix,48.0,BOT,93.14
Hungarian Grand Prix,48.0,RIC,95.749
Hungarian Grand Prix,48.0,HUL,99.25
Hungarian Grand Prix,48.0,TSU,108.591
Hungarian Grand Prix,48.0,ZHO,111.502
Hungarian Grand Prix,48.0,MAG,123.822
Hungarian Grand Prix,48.0,SAR,102.971
Hungarian Grand Prix,49.0,VER,0.0
Hungarian Grand Prix,49.0,NOR,35.683
Hungarian Grand Prix,49.0,PER,44.05
Hungarian Grand Prix,49.0,HAM,38.052
Hungarian Grand Prix,49.0,PIA,48.896
Hungarian Grand Prix,49.0,RUS,70.75
Hungarian Grand Prix,49.0,LEC,62.213
Hungarian Grand Prix,49.0,SAI,67.74
Hungarian Grand Prix,49.0,ALO,76.93
Hungarian Grand Prix,49.0,STR,81.264
Hungarian Grand Prix,49.0,ALB,93.072
Hungarian Grand Prix,49.0,BOT,93.61
Hungarian Grand Prix,49.0,RIC,96.024
Hungarian Grand Prix,49.0,HUL,99.754
Hungarian Grand Prix,49.0,TSU,108.807
Hungarian Grand Prix,49.0,ZHO,111.933
Hungarian Grand Prix,49.0,MAG,124.11
Hungarian Grand Prix,49.0,SAR,103.29
Hungarian Grand Prix,50.0,VER,0.0
Hungarian Grand Prix,50.0,NOR,34.079
Hungarian Grand Prix,50.0,PER,42.674
Hungarian Grand Prix,50.0,HAM,56.016
Hungarian Grand Prix,50.0,PIA,48.264
Hungarian Grand Prix,50.0,RUS,69.306
Hungarian Grand Prix,50.0,LEC,60.9
Hungarian Grand Prix,50.0,SAI,66.735
Hungarian Grand Prix,50.0,ALO,76.111
Hungarian Grand Prix,50.0,STR,81.185
Hungarian Grand Prix,50.0,ALB,93.536
Hungarian Grand Prix,50.0,BOT,94.316
Hungarian Grand Prix,50.0,RIC,96.544
Hungarian Grand Prix,50.0,HUL,100.444
Hungarian Grand Prix,50.0,TSU,108.978
Hungarian Grand Prix,50.0,ZHO,112.534
Hungarian Grand Prix,50.0,MAG,124.627
Hungarian Grand Prix,50.0,SAR,103.404
Hungarian Grand Prix,51.0,VER,0.0
Hungarian Grand Prix,51.0,NOR,30.663
Hungarian Grand Prix,51.0,PER,39.324
Hungarian Grand Prix,51.0,HAM,52.417
Hungarian Grand Prix,51.0,PIA,45.359
Hungarian Grand Prix,51.0,RUS,65.447
Hungarian Grand Prix,51.0,LEC,57.219
Hungarian Grand Prix,51.0,SAI,63.243
Hungarian Grand Prix,51.0,ALO,72.646
Hungarian Grand Prix,51.0,STR,78.454
Hungarian Grand Prix,51.0,ALB,91.404
Hungarian Grand Prix,51.0,BOT,91.916
Hungarian Grand Prix,51.0,RIC,94.446
Hungarian Grand Prix,51.0,HUL,98.616
Hungarian Grand Prix,51.0,TSU,107.113
Hungarian Grand Prix,51.0,ZHO,111.058
Hungarian Grand Prix,51.0,MAG,124.408
Hungarian Grand Prix,51.0,SAR,103.712
Hungarian Grand Prix,52.0,VER,0.0
Hungarian Grand Prix,52.0,NOR,10.994
Hungarian Grand Prix,52.0,PER,19.518
Hungarian Grand Prix,52.0,HAM,32.079
Hungarian Grand Prix,52.0,PIA,26.092
Hungarian Grand Prix,52.0,RUS,45.33
Hungarian Grand Prix,52.0,LEC,37.189
Hungarian Grand Prix,52.0,SAI,43.181
Hungarian Grand Prix,52.0,ALO,52.68
Hungarian Grand Prix,52.0,STR,59.622
Hungarian Grand Prix,52.0,ALB,72.734
Hungarian Grand Prix,52.0,BOT,73.252
Hungarian Grand Prix,52.0,RIC,76.142
Hungarian Grand Prix,52.0,HUL,80.003
Hungarian Grand Prix,52.0,TSU,88.313
Hungarian Grand Prix,52.0,ZHO,92.802
Hungarian Grand Prix,52.0,MAG,105.679
Hungarian Grand Prix,52.0,SAR,84.999
Hungarian Grand Prix,53.0,VER,0.0
Hungarian Grand Prix,53.0,NOR,13.865
Hungarian Grand Prix,53.0,PER,21.309
Hungarian Grand Prix,53.0,HAM,33.658
Hungarian Grand Prix,53.0,PIA,29.046
Hungarian Grand Prix,53.0,RUS,47.454
Hungarian Grand Prix,53.0,LEC,39.556
Hungarian Grand Prix,53.0,SAI,45.484
Hungarian Grand Prix,53.0,ALO,55.167
Hungarian Grand Prix,53.0,STR,62.918
Hungarian Grand Prix,53.0,ALB,76.572
Hungarian Grand Prix,53.0,BOT,77.057
Hungarian Grand Prix,53.0,RIC,79.839
Hungarian Grand Prix,53.0,HUL,86.219
Hungarian Grand Prix,53.0,TSU,92.047
Hungarian Grand Prix,53.0,ZHO,99.177
Hungarian Grand Prix,53.0,MAG,109.311
Hungarian Grand Prix,53.0,SAR,88.716
Hungarian Grand Prix,54.0,VER,0.0
Hungarian Grand Prix,54.0,NOR,13.177
Hungarian Grand Prix,54.0,PER,19.784
Hungarian Grand Prix,54.0,HAM,31.324
Hungarian Grand Prix,54.0,PIA,28.399
Hungarian Grand Prix,54.0,RUS,46.176
Hungarian Grand Prix,54.0,LEC,38.435
Hungarian Grand Prix,54.0,SAI,44.133
Hungarian Grand Prix,54.0,ALO,54.125
Hungarian Grand Prix,54.0,STR,62.408
Hungarian Grand Prix,54.0,ALB,76.688
Hungarian Grand Prix,54.0,BOT,77.212
Hungarian Grand Prix,54.0,RIC,79.895
Hungarian Grand Prix,54.0,HUL,86.863
Hungarian Grand Prix,54.0,TSU,91.998
Hungarian Grand Prix,54.0,ZHO,99.976
Hungarian Grand Prix,54.0,MAG,109.24
Hungarian Grand Prix,54.0,SAR,89.007
Hungarian Grand Prix,55.0,VER,0.0
Hungarian Grand Prix,55.0,NOR,13.036
Hungarian Grand Prix,55.0,PER,19.41
Hungarian Grand Prix,55.0,HAM,30.679
Hungarian Grand Prix,55.0,PIA,29.334
Hungarian Grand Prix,55.0,RUS,46.247
Hungarian Grand Prix,55.0,LEC,38.26
Hungarian Grand Prix,55.0,SAI,44.121
Hungarian Grand Prix,55.0,ALO,54.12
Hungarian Grand Prix,55.0,STR,63.631
Hungarian Grand Prix,55.0,ALB,77.895
Hungarian Grand Prix,55.0,BOT,78.462
Hungarian Grand Prix,55.0,RIC,81.401
Hungarian Grand Prix,55.0,HUL,88.442
Hungarian Grand Prix,55.0,TSU,93.054
Hungarian Grand Prix,55.0,ZHO,103.818
Hungarian Grand Prix,55.0,MAG,110.807
Hungarian Grand Prix,55.0,SAR,90.212
Hungarian Grand Prix,56.0,VER,0.0
Hungarian Grand Prix,56.0,NOR,13.365
Hungarian Grand Prix,56.0,PER,20.316
Hungarian Grand Prix,56.0,HAM,31.088
Hungarian Grand Prix,56.0,PIA,30.648
Hungarian Grand Prix,56.0,RUS,46.477
Hungarian Grand Prix,56.0,LEC,38.676
Hungarian Grand Prix,56.0,SAI,44.366
Hungarian Grand Prix,56.0,ALO,54.597
Hungarian Grand Prix,56.0,STR,65.201
Hungarian Grand Prix,56.0,ALB,79.488
Hungarian Grand Prix,56.0,BOT,80.358
Hungarian Grand Prix,56.0,RIC,85.562
Hungarian Grand Prix,56.0,HUL,90.276
Hungarian Grand Prix,56.0,TSU,94.453
Hungarian Grand Prix,56.0,ZHO,105.896
Hungarian Grand Prix,56.0,MAG,112.698
Hungarian Grand Prix,56.0,SAR,91.923
Hungarian Grand Prix,57.0,VER,0.0
Hungarian Grand Prix,57.0,NOR,14.095
Hungarian Grand Prix,57.0,PER,20.375
Hungarian Grand Prix,57.0,HAM,31.757
Hungarian Grand Prix,57.0,PIA,33.57
Hungarian Grand Prix,57.0,RUS,47.263
Hungarian Grand Prix,57.0,LEC,39.856
Hungarian Grand Prix,57.0,SAI,45.301
Hungarian Grand Prix,57.0,ALO,55.187
Hungarian Grand Prix,57.0,STR,66.631
Hungarian Grand Prix,57.0,ALB,81.257
Hungarian Grand Prix,57.0,BOT,83.315
Hungarian Grand Prix,57.0,RIC,87.25
Hungarian Grand Prix,57.0,HUL,92.352
Hungarian Grand Prix,57.0,TSU,96.424
Hungarian Grand Prix,57.0,ZHO,108.171
Hungarian Grand Prix,57.0,MAG,118.829
Hungarian Grand Prix,57.0,SAR,93.894
Hungarian Grand Prix,58.0,VER,0.0
Hungarian Grand Prix,58.0,NOR,15.064
Hungarian Grand Prix,58.0,PER,20.038
Hungarian Grand Prix,58.0,HAM,32.18
Hungarian Grand Prix,58.0,PIA,35.384
Hungarian Grand Prix,58.0,RUS,48.193
Hungarian Grand Prix,58.0,LEC,40.841
Hungarian Grand Prix,58.0,SAI,46.255
Hungarian Grand Prix,58.0,ALO,55.567
Hungarian Grand Prix,58.0,STR,67.876
Hungarian Grand Prix,58.0,ALB,84.506
Hungarian Grand Prix,58.0,BOT,85.413
Hungarian Grand Prix,58.0,RIC,88.761
Hungarian Grand Prix,58.0,HUL,94.506
Hungarian Grand Prix,58.0,TSU,98.063
Hungarian Grand Prix,58.0,ZHO,110.121
Hungarian Grand Prix,58.0,MAG,121.351
Hungarian Grand Prix,58.0,SAR,96.005
Hungarian Grand Prix,59.0,VER,0.0
Hungarian Grand Prix,59.0,NOR,17.158
Hungarian Grand Prix,59.0,PER,20.728
Hungarian Grand Prix,59.0,HAM,32.897
Hungarian Grand Prix,59.0,PIA,37.252
Hungarian Grand Prix,59.0,RUS,49.608
Hungarian Grand Prix,59.0,LEC,42.631
Hungarian Grand Prix,59.0,SAI,47.578
Hungarian Grand Prix,59.0,ALO,56.716
Hungarian Grand Prix,59.0,STR,69.779
Hungarian Grand Prix,59.0,ALB,86.801
Hungarian Grand Prix,59.0,BOT,87.341
Hungarian Grand Prix,59.0,RIC,90.971
Hungarian Grand Prix,59.0,HUL,96.997
Hungarian Grand Prix,59.0,TSU,102.413
Hungarian Grand Prix,59.0,ZHO,112.459
Hungarian Grand Prix,59.0,MAG,123.95
Hungarian Grand Prix,59.0,SAR,98.253
Hungarian Grand Prix,60.0,VER,0.0
Hungarian Grand Prix,60.0,NOR,19.061
Hungarian Grand Prix,60.0,PER,22.269
Hungarian Grand Prix,60.0,HAM,33.313
Hungarian Grand Prix,60.0,PIA,39.351
Hungarian Grand Prix,60.0,RUS,51.544
Hungarian Grand Prix,60.0,LEC,44.495
Hungarian Grand Prix,60.0,SAI,49.73
Hungarian Grand Prix,60.0,ALO,58.357
Hungarian Grand Prix,60.0,STR,71.861
Hungarian Grand Prix,60.0,ALB,89.6
Hungarian Grand Prix,60.0,BOT,91.107
Hungarian Grand Prix,60.0,RIC,93.83
Hungarian Grand Prix,60.0,HUL,99.942
Hungarian Grand Prix,60.0,TSU,106.877
Hungarian Grand Prix,60.0,ZHO,116.74
Hungarian Grand Prix,60.0,MAG,130.022
Hungarian Grand Prix,60.0,SAR,101.662
Hungarian Grand Prix,61.0,VER,0.0
Hungarian Grand Prix,61.0,NOR,20.983
Hungarian Grand Prix,61.0,PER,24.611
Hungarian Grand Prix,61.0,HAM,33.92
Hungarian Grand Prix,61.0,PIA,41.578
Hungarian Grand Prix,61.0,RUS,53.655
Hungarian Grand Prix,61.0,LEC,46.64
Hungarian Grand Prix,61.0,SAI,51.715
Hungarian Grand Prix,61.0,ALO,60.031
Hungarian Grand Prix,61.0,STR,74.376
Hungarian Grand Prix,61.0,ALB,92.357
Hungarian Grand Prix,61.0,BOT,93.898
Hungarian Grand Prix,61.0,RIC,96.842
Hungarian Grand Prix,61.0,HUL,103.178
Hungarian Grand Prix,61.0,TSU,109.791
Hungarian Grand Prix,61.0,ZHO,119.28
Hungarian Grand Prix,61.0,MAG,133.031
Hungarian Grand Prix,61.0,SAR,106.429
Hungarian Grand Prix,62.0,VER,0.0
Hungarian Grand Prix,62.0,NOR,23.168
Hungarian Grand Prix,62.0,PER,26.589
Hungarian Grand Prix,62.0,HAM,34.283
Hungarian Grand Prix,62.0,PIA,43.687
Hungarian Grand Prix,62.0,RUS,55.29
Hungarian Grand Prix,62.0,LEC,48.116
Hungarian Grand Prix,62.0,SAI,53.734
Hungarian Grand Prix,62.0,ALO,61.547
Hungarian Grand Prix,62.0,STR,76.743
Hungarian Grand Prix,62.0,ALB,94.928
Hungarian Grand Prix,62.0,BOT,96.261
Hungarian Grand Prix,62.0,RIC,99.347
Hungarian Grand Prix,62.0,HUL,107.834
Hungarian Grand Prix,62.0,TSU,112.411
Hungarian Grand Prix,62.0,ZHO,121.879
Hungarian Grand Prix,62.0,MAG,135.832
Hungarian Grand Prix,62.0,SAR,111.365
Hungarian Grand Prix,63.0,VER,0.0
Hungarian Grand Prix,63.0,NOR,24.805
Hungarian Grand Prix,63.0,PER,28.63
Hungarian Grand Prix,63.0,HAM,34.95
Hungarian Grand Prix,63.0,PIA,45.81
Hungarian Grand Prix,63.0,RUS,56.475
Hungarian Grand Prix,63.0,LEC,49.916
Hungarian Grand Prix,63.0,SAI,55.804
Hungarian Grand Prix,63.0,ALO,63.226
Hungarian Grand Prix,63.0,STR,79.096
Hungarian Grand Prix,63.0,ALB,97.366
Hungarian Grand Prix,63.0,BOT,98.614
Hungarian Grand Prix,63.0,RIC,101.746
Hungarian Grand Prix,63.0,HUL,111.29
Hungarian Grand Prix,63.0,TSU,115.222
Hungarian Grand Prix,63.0,ZHO,124.594
Hungarian Grand Prix,63.0,MAG,138.498
Hungarian Grand Prix,63.0,SAR,114.099
Hungarian Grand Prix,64.0,VER,0.0
Hungarian Grand Prix,64.0,NOR,25.758
Hungarian Grand Prix,64.0,PER,29.712
Hungarian Grand Prix,64.0,HAM,35.08
Hungarian Grand Prix,64.0,PIA,47.503
Hungarian Grand Prix,64.0,RUS,58.076
Hungarian Grand Prix,64.0,LEC,51.771
Hungarian Grand Prix,64.0,SAI,57.973
Hungarian Grand Prix,64.0,ALO,64.576
Hungarian Grand Prix,64.0,STR,80.961
Hungarian Grand Prix,64.0,ALB,99.311
Hungarian Grand Prix,64.0,BOT,100.728
Hungarian Grand Prix,64.0,RIC,103.756
Hungarian Grand Prix,64.0,HUL,115.648
Hungarian Grand Prix,64.0,TSU,118.762
Hungarian Grand Prix,64.0,ZHO,127.267
Hungarian Grand Prix,64.0,MAG,145.054
Hungarian Grand Prix,64.0,SAR,116.775
Hungarian Grand Prix,65.0,VER,0.0
Hungarian Grand Prix,65.0,NOR,26.446
Hungarian Grand Prix,65.0,PER,31.421
Hungarian Grand Prix,65.0,HAM,35.526
Hungarian Grand Prix,65.0,PIA,49.271
Hungarian Grand Prix,65.0,RUS,58.807
Hungarian Grand Prix,65.0,LEC,53.487
Hungarian Grand Prix,65.0,SAI,61.149
Hungarian Grand Prix,65.0,ALO,66.067
Hungarian Grand Prix,65.0,STR,85.25
Hungarian Grand Prix,65.0,ALB,101.145
Hungarian Grand Prix,65.0,BOT,102.279
Hungarian Grand Prix,65.0,RIC,105.656
Hungarian Grand Prix,65.0,HUL,119.712
Hungarian Grand Prix,65.0,TSU,121.155
Hungarian Grand Prix,65.0,ZHO,129.454
Hungarian Grand Prix,65.0,MAG,148.265
Hungarian Grand Prix,65.0,SAR,120.533
Hungarian Grand Prix,66.0,VER,0.0
Hungarian Grand Prix,66.0,NOR,27.476
Hungarian Grand Prix,66.0,PER,32.635
Hungarian Grand Prix,66.0,HAM,35.927
Hungarian Grand Prix,66.0,PIA,51.117
Hungarian Grand Prix,66.0,RUS,59.575
Hungarian Grand Prix,66.0,LEC,55.029
Hungarian Grand Prix,66.0,SAI,63.125
Hungarian Grand Prix,66.0,ALO,67.579
Hungarian Grand Prix,66.0,STR,87.526
Hungarian Grand Prix,66.0,ALB,103.469
Hungarian Grand Prix,66.0,BOT,104.256
Hungarian Grand Prix,66.0,RIC,107.683
Hungarian Grand Prix,66.0,HUL,122.744
Hungarian Grand Prix,66.0,TSU,124.017
Hungarian Grand Prix,66.0,ZHO,131.665
Hungarian Grand Prix,66.0,MAG,153.855
Hungarian Grand Prix,66.0,SAR,123.505
Hungarian Grand Prix,67.0,VER,0.0
Hungarian Grand Prix,67.0,NOR,28.758
Hungarian Grand Prix,67.0,PER,33.826
Hungarian Grand Prix,67.0,HAM,36.168
